hash,from,to,value,timeStamp,blockNumber,tokenSymbol,contractAddress,isError,gasPrice,gasUsed
AlphaHomora_10467,0xcf7e21b96a7dae8e1663b5a266fd812cbe973e70,0x18916e1a2933cb349145a280473a5de8eb6630cb,0.08,1612719024,0,,,0,0,0
AlphaHomora_10468,0xd96f48665a1410c0cd669a88898eca36b9fc2cce,0x47b093c50e6f5911240173919cfcd744b577989c,0.09,1612722381,0,,,0,0,0
AlphaHomora_10469,0x077d360f11d220e4d5d831430c81c26c9be7c4a4,0x1e4c4b8c6b298fb4e2e638392d2410b92d87ab85,0.1,1612723287,0,,,0,0,0
AlphaHomora_10470,0xb74bbb60a3b40b47c43bbde09cd6012e80a1dba9,0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa,0.062,1612723392,0,,,0,0,0
AlphaHomora_10471,0xd7c16df0d98e91626a59dc7caf6b2f45043622b3,0x3c70f4faea49e50adc8305f2e1aa0ea326a54ffc,0.09446918,1612724978,0,,,0,0,0
AlphaHomora_10472,0x1a0009c9a63436882bf8d3202950c4d7a2b2f014,0x1ff2ed7765b0e526d0e3cf2503cf69af057ade9d,0.031,1612725841,0,,,0,0,0
AlphaHomora_10473,0xec3c1abdab15ebc069ec5e320eaacf716edfc011,0x121effb8160f7206444f5a57d13c7a4424a237a4,0.0165,1612726555,0,,,0,0,0
AlphaHomora_10474,0x85420ae69024bf057d644b9e58cccc377eb4d45f,0x0047d960a6a1c847efcdd9cfda3728cb46cc8426,0.1,1612727148,0,,,0,0,0
AlphaHomora_10475,0x867669c93c14c5e5cf4d84c527d9dfc12391af4e,0x6b1eefca51f71dcd5319fefef5084a2da2112ad9,0.0035119151771196,1612727291,0,,,0,0,0
AlphaHomora_10476,0xa39010466e66d1b934d10c277df3eae350ef4d1c,0x6b1eefca51f71dcd5319fefef5084a2da2112ad9,0.4211589362181969,1612727386,0,,,0,0,0
AlphaHomora_10477,0x85420ae69024bf057d644b9e58cccc377eb4d45f,0x0047d960a6a1c847efcdd9cfda3728cb46cc8426,0.1,1612727437,0,,,0,0,0
AlphaHomora_10478,0x338f8ba7bc14aaebf1a071fdf8bd211d3bd2c427,0x2ba9ba23e3a89746dd59b2ee0ba691c2ecba1752,0.1787458,1612727963,0,,,0,0,0
AlphaHomora_10479,0x86e128d02eb5b27bb5cc36b8fb01591565c41046,0x004f48812815726553ed6414613159c38c4d84b3,0.2402718249596865,1612728006,0,,,0,0,0
AlphaHomora_10480,0x03e9838dcdffeeaaf2b5d769199d8d70dd2a3d99,0x004b7e4dccd762fcbac0b64368909c7b9a682bf3,0.0467767959999999,1612728845,0,,,0,0,0
AlphaHomora_10481,0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa,0xe563bb4cd56c1d08caad806508484c13d8020cd1,0.04573,1612729071,0,,,0,0,0
AlphaHomora_10482,0x03f58c1b79e471a2c02da8112c21a8ad9cc758e7,0xfefafe50fee01f9526a318f2c532b683de847f12,0.0397930457277638,1612730410,0,,,0,0,0
AlphaHomora_10483,0xf21ffe40968ade27841c375734a02b31ee03977d,0x28af363f3c196a7a67dcb22c1cdff814e43f5971,0.4,1612730599,0,,,0,0,0
AlphaHomora_10484,0xe686c18e5bb53937c9d0213ba6f43cd2ce811394,0x47552948d0aa40bd94299bc5fe1a56f32960060e,0.226073,1612730677,0,,,0,0,0
AlphaHomora_10485,0x03fccff8cd58bcfbb624d635712675ac90923d3a,0x5f87640b42fb85d1434642499605d77745cca73e,0.10423712,1612732035,0,,,0,0,0
AlphaHomora_10486,0xd7c16df0d98e91626a59dc7caf6b2f45043622b3,0x18916e1a2933cb349145a280473a5de8eb6630cb,0.24,1612732314,0,,,0,0,0
AlphaHomora_10487,0x055c4ab6bc937d6f44e482e7c968b14cefe77997,0x74e26aafb609f019118c3303ea0c35ec4a41f568,0.15,1612733028,0,,,0,0,0
AlphaHomora_10488,0xd65e9163387fe180e4757b19c55630080d2a2dda,0xe32de836973578a1ec4ab7eabe0e05131215eedd,0.27,1612733688,0,,,0,0,0
AlphaHomora_10489,0x222f4ee3b1ffab798a62745bc4ff4179de191d21,0x004e56d16769dce86416f74a6ebf47d3d6303bc4,0.555,1612734289,0,,,0,0,0
AlphaHomora_10490,0x5c9366cecfa66f8d88d8df31a33ce39143609bb9,0xa8133e856d461fc6b44d9a0a3d5c8d76673a70d9,0.2091,1612736358,0,,,0,0,0
AlphaHomora_10491,0xc983caded73cbeaee0fa38999efaae125b6d4231,0xb78b8cd870b101d4affd918178cd087fc749518d,0.02,1612736622,0,,,0,0,0
AlphaHomora_10492,0x041024aff694019f3c3bc653013af34ca2254e16,0x1e4c4b8c6b298fb4e2e638392d2410b92d87ab85,0.047,1612737047,0,,,0,0,0
AlphaHomora_10493,0x1acf919ceb96f2e366aa33501e970a59589d732c,0x96dab46439045c0f48d88990f57a732d12e2fe8f,0.68064199,1612737508,0,,,0,0,0
AlphaHomora_10494,0xbebbff645d666445f39900f33201405e1cdaf130,0x9ad7a41e1a58dde1eaa3ae64f683bd3d9d6dafb9,0.1734861483674799,1612738059,0,,,0,0,0
AlphaHomora_10495,0x3fd3ab61d57264b0b872e6ff6a27b3184b4b578f,0x84cef802ef92747b129d56d2e905c0e90d379ae0,0.30149474,1612738870,0,,,0,0,0
AlphaHomora_10496,0xad5995b8493bfc40dfd3d354747f17d4d1f502e3,0x3c70f4faea49e50adc8305f2e1aa0ea326a54ffc,0.05,1612739565,0,,,0,0,0
AlphaHomora_10497,0x87e736f43d3664b033746f39e07845c850632959,0xc3987a2d88cb627aaeeab059f93f6f063816a236,0.37577006,1612741134,0,,,0,0,0
AlphaHomora_10498,0xa94296456e8a39622042c3fa49b0c157e8f32f2b,0x1ff2ed7765b0e526d0e3cf2503cf69af057ade9d,0.029,1612742844,0,,,0,0,0
AlphaHomora_10499,0xe0bb5ab263d69a2d31e682f9ad110cbdad996607,0x4676cf960ea6a1008fb4f259d1211dc65fa78ca9,0.0152453011004802,1612745966,0,,,0,0,0
AlphaHomora_10500,0x5109d84b065da4fe9954feb06fff552a29588fda,0x0047d960a6a1c847efcdd9cfda3728cb46cc8426,0.06,1612746549,0,,,0,0,0
AlphaHomora_10501,0xcd958fb09f080b633f730ed862c2e5cd70e2d2e6,0x9d0a153282c7414570a1a11d341c5f9f135f83ef,0.625,1612747142,0,,,0,0,0
AlphaHomora_10502,0xd0b0572e7a6820f71c82ea3f19f0d9a443a187c0,0x86baa7d546e8754788ce91e457afb90a3227b301,0.05,1612747616,0,,,0,0,0
AlphaHomora_10503,0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa,0x440282405658250703b4daa0a6f2081fd284c5e8,0.0800874,1612747776,0,,,0,0,0
AlphaHomora_10504,0xd912ea1c6988cc8d819bc719e5ecf6e54eb67f4d,0xdefd4c742f076458ebf1d03932f4ac0c9ad04e96,2.5500000000000003,1612748089,0,,,0,0,0
AlphaHomora_10505,0x01fc86d3d2c17b190240c4d20d06eb39608b2a34,0x00e499d78421c3ca2549130f0b0c6cab32bae18e,564.26,1612750739,0,,,0,0,0
AlphaHomora_10506,0x7a70a7aa9b8717df460c46bcc17d5252da5d5814,0xc461a30baafce9f7efa95db16ce5ee277c169975,0.05092063,1612751598,0,,,0,0,0
AlphaHomora_10507,0x9608010323ed882a38ede9211d7691102b4f0ba0,0x3189c2ba96c7643eb3e39a02ade92555c69b029e,0.5698261116038935,1612751834,0,,,0,0,0
AlphaHomora_10508,0x0eb615f33f6cb0dbf8b269c4bfa6b64fa0a2b45c,0x004f48812815726553ed6414613159c38c4d84b3,0.013,1612751843,0,,,0,0,0
AlphaHomora_10509,0xbf44c60307ba42e1044e7c78f3cfa6c3d6207e57,0x130dccc9efa338c3e5fdb2593bed55bf03777854,0.9983,1612753019,0,,,0,0,0
AlphaHomora_10510,0x002c76097a33c36c83ae42cd679c0c79f1caeb41,0x004b7e4dccd762fcbac0b64368909c7b9a682bf3,0.095,1612753956,0,,,0,0,0
AlphaHomora_10511,0xfc2439a0783929241fdbef705fbaf7635adb0ee8,0xe563bb4cd56c1d08caad806508484c13d8020cd1,0.22,1612754854,0,,,0,0,0
AlphaHomora_10512,0x964e1477641ff543b382e58d0a9c751f3cf3858c,0xfefafe50fee01f9526a318f2c532b683de847f12,0.304,1612756410,0,,,0,0,0
AlphaHomora_10513,0xc04f6eb8d1bdb23cd2f8a9ae3eba000daba1cbb6,0x28af363f3c196a7a67dcb22c1cdff814e43f5971,0.098,1612757119,0,,,0,0,0
AlphaHomora_10514,0xac0435383f78255a81e6350f74616ed8dfd8c1f8,0xc0ffba72b199ec42c039b988accf225fba6b3c52,0.1943466778068139,1612757642,0,,,0,0,0
AlphaHomora_10515,0x4a7fee43cde51c82e5762dfbf2bf46872c9832fe,0xb0737fb0172315342a293842e2d505ec90a72060,0.016104,1612757784,0,,,0,0,0
AlphaHomora_10516,0xe72f97911e28db220937264f5e31e517d45e083d,0x99b0f79c19f15da20c68a14fcf6a34b79976d5b6,0.0973,1612757905,0,,,0,0,0
AlphaHomora_10517,0x4a7fee43cde51c82e5762dfbf2bf46872c9832fe,0x709c13074ed89a5d8efe996b4f1e2315d833f431,0.0165165,1612758112,0,,,0,0,0
AlphaHomora_10518,0xd24eab647eda5d88fc5182ddca6b6f04fa8ecf6c,0x941e3388b89b87e964b0ac414f25f48becd7a53e,0.03636234,1612758341,0,,,0,0,0
AlphaHomora_10519,0x3cd768bc9921d07b405e59ffb9154a8b6855a6cf,0xe32de836973578a1ec4ab7eabe0e05131215eedd,0.11,1612761219,0,,,0,0,0
AlphaHomora_10520,0x4168cef0fca0774176632d86ba26553e3b9cf59d,0xa76d71e4564c7c920a46a2b6f5b5868d08a2a7d1,0.063,1612761909,0,,,0,0,0
AlphaHomora_10521,0x58dc5a51fe44589beb22e8ce67720b5bc5378009,0x47b093c50e6f5911240173919cfcd744b577989c,0.1,1612762081,0,,,0,0,0
AlphaHomora_10522,0x7cc34ea5d7103d01b76e0dccf1ddad9f376801e9,0xa8133e856d461fc6b44d9a0a3d5c8d76673a70d9,0.073,1612763059,0,,,0,0,0
AlphaHomora_10523,0x0411e650dff0c6680c9e147f2413e0480718aa27,0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa,0.05,1612764383,0,,,0,0,0
AlphaHomora_10524,0x06da0fd433c1a5d7a4faa01111c044910a184553,0x1e4c4b8c6b298fb4e2e638392d2410b92d87ab85,0.0483,1612764392,0,,,0,0,0
AlphaHomora_10525,0xa39010466e66d1b934d10c277df3eae350ef4d1c,0x4d96369002fc5b9687ee924d458a7e5baa5df34e,0.3838261679020257,1612764692,0,,,0,0,0
AlphaHomora_10526,0xd97f480266b8c220929efdf9b00d72e94fa1f7d1,0xca3407e12c31ee49c5d4bd15ed4231a9401c0566,0.01,1612764805,0,,,0,0,0
AlphaHomora_10527,0xcf96a64ca5f0a6267c89775b9e7dd35933867bf1,0x090738f0600660206636e2e175553e4802bfc2fd,0.02,1612765834,0,,,0,0,0
AlphaHomora_10528,0x4a7fee43cde51c82e5762dfbf2bf46872c9832fe,0xed179d6c9d5b6119783fd69a98bf697731efae4f,0.01452,1612766633,0,,,0,0,0
AlphaHomora_10529,0x4a7fee43cde51c82e5762dfbf2bf46872c9832fe,0xed179d6c9d5b6119783fd69a98bf697731efae4f,0.06534,1612766700,0,,,0,0,0
AlphaHomora_10530,0x11dfc7ceeb0528a698c870eb88c24796c8308538,0xca7705f24a8622e7baba15144bd5ed0dad007b6d,0.17919562,1612767138,0,,,0,0,0
AlphaHomora_10531,0x1acf919ceb96f2e366aa33501e970a59589d732c,0x2ba9ba23e3a89746dd59b2ee0ba691c2ecba1752,1.3052228,1612768013,0,,,0,0,0
AlphaHomora_10532,0xd24eab647eda5d88fc5182ddca6b6f04fa8ecf6c,0x80d5db3caadcb06e2139f9c85fbbf022bbdee180,0.3,1612769066,0,,,0,0,0
AlphaHomora_10533,0x4a7fee43cde51c82e5762dfbf2bf46872c9832fe,0x00bd256b2730fe6e9d523209919b83b806290a3a,0.014784,1612769322,0,,,0,0,0
AlphaHomora_10534,0x4a7fee43cde51c82e5762dfbf2bf46872c9832fe,0x00bd256b2730fe6e9d523209919b83b806290a3a,0.066528,1612769452,0,,,0,0,0
AlphaHomora_10535,0xcd6997334867728ba14d7922f72c893fcee70e84,0x0047d960a6a1c847efcdd9cfda3728cb46cc8426,0.1,1612769615,0,,,0,0,0
AlphaHomora_10536,0xde3e5a990bce7fc60a6f017e7c4a95fc4939299e,0x004b7e4dccd762fcbac0b64368909c7b9a682bf3,0.114,1612770178,0,,,0,0,0
AlphaHomora_10537,0x3eed0af1c5f350c6571525d9e3eeea7d2608af81,0x004f48812815726553ed6414613159c38c4d84b3,0.205,1612770226,0,,,0,0,0
AlphaHomora_10538,0x090e53c44e8a9b6b1bca800e881455b921aec420,0xe563bb4cd56c1d08caad806508484c13d8020cd1,0.0185,1612770948,0,,,0,0,0
AlphaHomora_10539,0x4a7fee43cde51c82e5762dfbf2bf46872c9832fe,0x85b931a32a0725be14285b66f1a22178c672d69b,0.0185835078,1612771300,0,,,0,0,0
AlphaHomora_10540,0x455d7eb74860d0937423b9184f9e8461aa354ebb,0xfefafe50fee01f9526a318f2c532b683de847f12,0.05,1612773180,0,,,0,0,0
AlphaHomora_10541,0xc57ac421d34d67252c71bc0bd18ea63a694b89f4,0x28af363f3c196a7a67dcb22c1cdff814e43f5971,0.0477,1612773450,0,,,0,0,0
AlphaHomora_10542,0xc8418af6358ffdda74e09ca9cc3fe03ca6adc5b0,0x99b0f79c19f15da20c68a14fcf6a34b79976d5b6,0.1,1612773533,0,,,0,0,0
AlphaHomora_10543,0x1f4c763bde1d4832b3ea0640e66da00b98831355,0x74e26aafb609f019118c3303ea0c35ec4a41f568,0.08,1612774731,0,,,0,0,0
AlphaHomora_10544,0x57024267e8272618f9c5037d373043a8646507e5,0xe32de836973578a1ec4ab7eabe0e05131215eedd,0.2,1612774896,0,,,0,0,0
AlphaHomora_10545,0x255f6afc7771c05f1a958360c414ba26d93e9a8b,0x40c2f58995d95a3bfdedf9012dc2a1934df965dd,0.06,1612775729,0,,,0,0,0
AlphaHomora_10546,0x031fd81795eb614f90f8d9e54271e87c5c1c3940,0x0b26139b372e8903239d5e30b319f909415921c6,7.000000000000001,1612775936,0,,,0,0,0
AlphaHomora_10547,0x031fd81795eb614f90f8d9e54271e87c5c1c3940,0x0b26139b372e8903239d5e30b319f909415921c6,6.0,1612775942,0,,,0,0,0
AlphaHomora_10548,0x4aa42145aa6ebf72e164c9bbc74fbd3788045016,0x47b093c50e6f5911240173919cfcd744b577989c,0.224,1612776183,0,,,0,0,0
AlphaHomora_10549,0x74c21c0f41f6b86231f839dab887b9c4281fc961,0xa8133e856d461fc6b44d9a0a3d5c8d76673a70d9,0.108,1612776334,0,,,0,0,0
AlphaHomora_10550,0x30fa858e04d25d33638b567be9bec2400a8407bb,0x669b2b9a98d814cb503ebd55d7ad312e42632c5d,0.44561685,1612776937,0,,,0,0,0
AlphaHomora_10551,0x0ce6a5ff5217e38315f87032cf90686c96627caa,0x004e56d16769dce86416f74a6ebf47d3d6303bc4,0.048,1612778389,0,,,0,0,0
AlphaHomora_10552,0x9806333102587abeb027dac4091453a54510a611,0x3c70f4faea49e50adc8305f2e1aa0ea326a54ffc,0.1,1612778457,0,,,0,0,0
AlphaHomora_10553,0xfba34c7da885885c597b8eeab61fdc0eee7acf3c,0x1ff2ed7765b0e526d0e3cf2503cf69af057ade9d,0.11,1612779764,0,,,0,0,0
AlphaHomora_10554,0x3ab6ed69ef663bd986ee59205ccad8a20f98b4c2,0xcf7e6557dac055f0c8c2264fa0da155cd42ab2f7,0.005431544,1612779786,0,,,0,0,0
AlphaHomora_10555,0x031fd81795eb614f90f8d9e54271e87c5c1c3940,0x0b26139b372e8903239d5e30b319f909415921c6,6.0,1612780002,0,,,0,0,0
AlphaHomora_10556,0xd9a04c14c31be4f764b111d0b147bb332fbc2fbc,0xd7848b4020e5696add20c3af660f4b4a1557b55c,0.037,1612780237,0,,,0,0,0
AlphaHomora_10557,0x5a1ea0130dc4dc38420aa77929f992f1fbd482bb,0xd01acdc2dd64581ceafdb43588b0299fcd15a388,1.0,1612780954,0,,,0,0,0
AlphaHomora_10558,0x8888882f8f843896699869179fb6e4f7e3b58888,0x80d5db3caadcb06e2139f9c85fbbf022bbdee180,0.036,1612781605,0,,,0,0,0
AlphaHomora_10559,0x5a1ea0130dc4dc38420aa77929f992f1fbd482bb,0xd01acdc2dd64581ceafdb43588b0299fcd15a388,64.9,1612781882,0,,,0,0,0
AlphaHomora_10560,0x20f1d4fed24073a9b9d388afa2735ac91f079ed6,0x0047d960a6a1c847efcdd9cfda3728cb46cc8426,0.067,1612782856,0,,,0,0,0
AlphaHomora_10561,0x2630d37c8d29eee28283bd5223b072d19ab7295a,0x61176031135efe59300f1d513d3da6fb8f8a3533,0.02,1612783953,0,,,0,0,0
AlphaHomora_10562,0x4a7fee43cde51c82e5762dfbf2bf46872c9832fe,0x072c3ee4e4c5e4eabb7f484738797fbf260f056b,0.09847464,1612785583,0,,,0,0,0
AlphaHomora_10563,0x03f7724180aa6b939894b5ca4314783b0b36b329,0x133f8123b1b8859e760e0fcff2b04c9443c800e7,0.01,1612785771,0,,,0,0,0
AlphaHomora_10564,0xca3407e12c31ee49c5d4bd15ed4231a9401c0566,0x8b091f5b9b56ea98c9fe3cf5e9dba56dfb3035f0,0.006296392,1612786310,0,,,0,0,0
AlphaHomora_10565,0x0bb94c79dee617370a305e3bba521207b76bbd26,0x8b091f5b9b56ea98c9fe3cf5e9dba56dfb3035f0,0.45215163,1612786482,0,,,0,0,0
AlphaHomora_10566,0xbafb9da098d7fc3ea2433e15637f1672702787cb,0x097d007e87748d60ed233de71354efb78807ec1c,20.0,1612788740,0,,,0,0,0
AlphaHomora_10567,0xca35e32e7926b96a9988f61d510e038108d8068e,0xfefafe50fee01f9526a318f2c532b683de847f12,0.0977749393146688,1612789859,0,,,0,0,0
AlphaHomora_10568,0xf930ebbd05ef8b25b1797b9b2109ddc9b0d43063,0xe563bb4cd56c1d08caad806508484c13d8020cd1,0.47,1612790099,0,,,0,0,0
AlphaHomora_10569,0xcdbb5a2d305f179fcff384499cdef4d6265b3082,0xdd98e88107a1b64ade84cacb07ed4ae881547110,0.0594,1612791964,0,,,0,0,0
AlphaHomora_10570,0x737901bea3eeb88459df9ef1be8ff3ae1b42a2ba,0x47552948d0aa40bd94299bc5fe1a56f32960060e,0.789563,1612792395,0,,,0,0,0
AlphaHomora_10571,0x571aac4cf95a1db39627a8b67ae8a3e1921669fc,0x47b093c50e6f5911240173919cfcd744b577989c,0.035,1612793088,0,,,0,0,0
AlphaHomora_10572,0x58f56615180a8eea4c462235d9e215f72484b4a3,0x99b0f79c19f15da20c68a14fcf6a34b79976d5b6,0.071,1612793188,0,,,0,0,0
AlphaHomora_10573,0x087e79398ba96631393d88120fa719bc62d4c400,0xa8133e856d461fc6b44d9a0a3d5c8d76673a70d9,0.1,1612793633,0,,,0,0,0
AlphaHomora_10574,0x15b9f22e186f0a6490906af02029f91f880d61d3,0x9d1feb81e419ef401e3652ad47369d46b89965a5,0.10439999,1612793636,0,,,0,0,0
AlphaHomora_10575,0x886e86ba1198c90255bbac3b2be5c879edda3afe,0x58c58ee41f9a03634e43edabbc95566b975598e5,0.089,1612793746,0,,,0,0,0
AlphaHomora_10576,0xfaa68ee0df6bc5e6a2174e7df2ec252931302e60,0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa,0.05,1612793976,0,,,0,0,0
AlphaHomora_10577,0xbf44c60307ba42e1044e7c78f3cfa6c3d6207e57,0x3aeee5ba053ef8406420dbc5801fc95ec57b0e0a,0.61617,1612795689,0,,,0,0,0
AlphaHomora_10578,0xd7c16df0d98e91626a59dc7caf6b2f45043622b3,0x1ff2ed7765b0e526d0e3cf2503cf69af057ade9d,0.3,1612796163,0,,,0,0,0
AlphaHomora_10579,0x3ab6ed69ef663bd986ee59205ccad8a20f98b4c2,0x9dd4507144696d38eb500960431f8f376dac8fd0,0.003172741,1612796569,0,,,0,0,0
AlphaHomora_10580,0xf334a29f86c685c9b03109c24a4c0a5ef6907383,0x80d5db3caadcb06e2139f9c85fbbf022bbdee180,0.2457674653318876,1612796965,0,,,0,0,0
AlphaHomora_10581,0x0412e4ecff522c5ab1dbc6c3f7847e8bc9391c6f,0x86baa7d546e8754788ce91e457afb90a3227b301,0.09,1612797487,0,,,0,0,0
AlphaHomora_10582,0x4a7fee43cde51c82e5762dfbf2bf46872c9832fe,0x870bf9b18227aa0d28c0f21689a21931aa4fe3de,0.0363,1612798010,0,,,0,0,0
AlphaHomora_10583,0x750256abda0577040e37b1e10c7f24ccaad1fbde,0x28387d2dc49e6d28aceaee58382412eef4107549,0.5,1612798085,0,,,0,0,0
AlphaHomora_10584,0xa39010466e66d1b934d10c277df3eae350ef4d1c,0xd18140b4b819b895a3dba5442f959fa44994af50,57.76360964645208,1612798085,0,,,0,0,0
AlphaHomora_10585,0x11dfc7ceeb0528a698c870eb88c24796c8308538,0x440282405658250703b4daa0a6f2081fd284c5e8,0.07414376,1612798781,0,,,0,0,0
AlphaHomora_10586,0xd24eab647eda5d88fc5182ddca6b6f04fa8ecf6c,0xe563bb4cd56c1d08caad806508484c13d8020cd1,0.08699227,1612798909,0,,,0,0,0
AlphaHomora_10587,0x03fc52aa9808f23b80f07b0093e78902b6909753,0x6f9c0b5ccf2527676c9dff4fc7306e40473c4465,0.03927,1612798970,0,,,0,0,0
AlphaHomora_10588,0x1acf919ceb96f2e366aa33501e970a59589d732c,0x440282405658250703b4daa0a6f2081fd284c5e8,0.03413056,1612799244,0,,,0,0,0
AlphaHomora_10589,0xbf44c60307ba42e1044e7c78f3cfa6c3d6207e57,0x26805021988f1a45dc708b5fb75fc75f21747d8c,0.16924,1612799279,0,,,0,0,0
AlphaHomora_10590,0x27688581c2030b882170b981a1e5878646726bbe,0x18916e1a2933cb349145a280473a5de8eb6630cb,0.197,1612799585,0,,,0,0,0
AlphaHomora_10591,0xe967ba8ef2cd6a709bee9f37d015d3682528d68f,0x004e56d16769dce86416f74a6ebf47d3d6303bc4,0.04427,1612799917,0,,,0,0,0
AlphaHomora_10592,0xd6030997ed70f429756b9f318706eefe2c15025c,0x536a94b01bcc0df0d3bd02560544b97f7fe2f959,0.010778999969361,1612800006,0,,,0,0,0
AlphaHomora_10593,0x540f687efb4c33a03a5af1a17aba1b934a54361f,0xe32de836973578a1ec4ab7eabe0e05131215eedd,0.35,1612800080,0,,,0,0,0
AlphaHomora_10594,0x8168c04b18da68595a0b0ab44bca6bea4fc7320e,0x8241ab5dc68c8ff250fbd71da63e1250bd599e42,0.135,1612800290,0,,,0,0,0
AlphaHomora_10595,0x222f4ee3b1ffab798a62745bc4ff4179de191d21,0x47b093c50e6f5911240173919cfcd744b577989c,0.10107767,1612800942,0,,,0,0,0
AlphaHomora_10596,0xa621108dbfd9e12db18d49a9940963b2808c0c57,0x58c58ee41f9a03634e43edabbc95566b975598e5,0.63,1612800992,0,,,0,0,0
AlphaHomora_10597,0x50fd20386c24c798d217f4a5bdf8a645b6c6d3a8,0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa,0.06,1612801066,0,,,0,0,0
AlphaHomora_10598,0x76edabf81416b4d6f8776cfbdd3e0b06c84403dc,0x1e4c4b8c6b298fb4e2e638392d2410b92d87ab85,0.195,1612801191,0,,,0,0,0
AlphaHomora_10599,0xb4fafc4afaf4411034805d8781177b77c2097f96,0x8a180a55e06e09c244f0a1de8ff31b6b88d657cc,0.04,1612801351,0,,,0,0,0
AlphaHomora_10600,0x3dea636cb468b19476cd8590831393f732e95812,0x9ad7a41e1a58dde1eaa3ae64f683bd3d9d6dafb9,0.203,1612801446,0,,,0,0,0
AlphaHomora_10601,0xc465c0a16228ef6fe1bf29c04fdb04bb797fd537,0xd1c2c1eb4e3469f35769d7fb354fbd531b6e9c91,0.05,1612801706,0,,,0,0,0
AlphaHomora_10602,0x1acf919ceb96f2e366aa33501e970a59589d732c,0xfd74e27b577edb609d34bd4e7a6bcebe2e880d76,0.19764,1612801729,0,,,0,0,0
AlphaHomora_10603,0x1acf919ceb96f2e366aa33501e970a59589d732c,0x1ff2ed7765b0e526d0e3cf2503cf69af057ade9d,0.03,1612802094,0,,,0,0,0
AlphaHomora_10604,0x069b982b758118806a7f87301c9836860be64af8,0x80d5db3caadcb06e2139f9c85fbbf022bbdee180,0.02,1612802650,0,,,0,0,0
AlphaHomora_10605,0xd752195e415ce9494bf529bcd5fce14ab3aea6dc,0x0047d960a6a1c847efcdd9cfda3728cb46cc8426,0.33,1612802795,0,,,0,0,0
AlphaHomora_10606,0x4a7fee43cde51c82e5762dfbf2bf46872c9832fe,0xed179d6c9d5b6119783fd69a98bf697731efae4f,0.0462,1612804166,0,,,0,0,0
AlphaHomora_10607,0x4a7fee43cde51c82e5762dfbf2bf46872c9832fe,0xed179d6c9d5b6119783fd69a98bf697731efae4f,0.0924,1612804195,0,,,0,0,0
AlphaHomora_10608,0x7da0a1dfd5936e2e52df1f45491091202e55395b,0x61176031135efe59300f1d513d3da6fb8f8a3533,0.08677,1612804247,0,,,0,0,0
AlphaHomora_10609,0x3531988999c21431433160ac029cdbe0e452dbdc,0x941e3388b89b87e964b0ac414f25f48becd7a53e,0.07788,1612804926,0,,,0,0,0
AlphaHomora_10610,0x041a507a4fd414abd06c1fabb4051888cf017410,0x18916e1a2933cb349145a280473a5de8eb6630cb,0.15,1612805222,0,,,0,0,0
AlphaHomora_10611,0x5652df7998fc0328aecf0819e4e306fb7c4141b4,0x74e26aafb609f019118c3303ea0c35ec4a41f568,0.0411,1612805413,0,,,0,0,0
AlphaHomora_10612,0x2a3a2244211c599c714ca1a0f4ba5f99b283b38d,0x004e56d16769dce86416f74a6ebf47d3d6303bc4,0.00086327,1612805529,0,,,0,0,0
AlphaHomora_10613,0xb29ad08e6b1c3c400f59d5825fb4989f1570c449,0xd01acdc2dd64581ceafdb43588b0299fcd15a388,0.0489,1612805661,0,,,0,0,0
AlphaHomora_10614,0x9e73dd56f17e30e1b9110444caf840371b2d7c26,0x47b093c50e6f5911240173919cfcd744b577989c,0.0466,1612805736,0,,,0,0,0
AlphaHomora_10615,0xb29ad08e6b1c3c400f59d5825fb4989f1570c449,0x04c82d53b037249450462f43e93f3a138f62c771,0.0096,1612806214,0,,,0,0,0
AlphaHomora_10616,0x7d9fb453ed5f136a56285a288c05452eac773735,0x58c58ee41f9a03634e43edabbc95566b975598e5,0.058,1612806504,0,,,0,0,0
AlphaHomora_10617,0x2931aabffe56e9bc9d1817aa5581005873d58cbb,0x96a4a40481ecc6750f049153013180ad21a516cd,1.2190225,1612806715,0,,,0,0,0
AlphaHomora_10618,0x6c2602dee1e95ae64de0b80ceb47f939813ceb2f,0x1e4c4b8c6b298fb4e2e638392d2410b92d87ab85,0.38,1612806857,0,,,0,0,0
AlphaHomora_10619,0x9bf1872ec7fdc896279369a8f3ead3a3bc4969fd,0xe1dba24d7a83b4f0b25df8f19dc94f90f201fdfa,0.7000000000000001,1612807103,0,,,0,0,0
AlphaHomora_10620,0x1d566945dfb0bcba0fc755556ad6106941934926,0x9ad7a41e1a58dde1eaa3ae64f683bd3d9d6dafb9,0.05,1612808157,0,,,0,0,0
AlphaHomora_10621,0x60850e7d83fe2dd2f4172b8cd93f77f8317e83ed,0x86baa7d546e8754788ce91e457afb90a3227b301,0.05,1612809171,0,,,0,0,0
AlphaHomora_10622,0xb275483694d627242e77b95630168da4aec5da83,0x004f48812815726553ed6414613159c38c4d84b3,0.29,1612809745,0,,,0,0,0
